kx,ky,kz,g0,g1,p0,p1,Real,Imaginary
3,1,1,0,0,0.1,0,0.1641759,-0.0047773
3,1,1,0,0,0.1,0,0.1703917,0.0004122
3,1,1,0,0,0.1,0.1,0.1613988,-0.0043066
3,1,1,0,0,0.1,0.1,0.1641598,0.0003559
3,1,1,0,2500000.0,0,0,0.1552876,-0.004537
3,1,1,0,2500000.0,0,0,0.1686233,0.0004279
3,1,1,0,2500000.0,0,0.1,0.153611,-0.0040672
3,1,1,0,2500000.0,0,0.1,0.162071,0.0003788
3,1,1,0,2500000.0,0.1,0,0.1501332,-0.0041727
3,1,1,0,2500000.0,0.1,0,0.1657371,0.0002815
3,1,1,0,2500000.0,0.1,0.1,0.148216,-0.0037361
3,1,1,0,2500000.0,0.1,0.1,0.1590259,0.0002397
3,1,1,2500000.0,0,0,0,0.1658141,-0.0042141
3,1,1,2500000.0,0,0,0,0.1580704,0.0004572
3,1,1,2500000.0,0,0,0.1,0.1632222,-0.003792
3,1,1,2500000.0,0,0,0.1,0.1527681,0.0004018
3,1,1,2500000.0,0,0.1,0,0.1593469,-0.0039215
3,1,1,2500000.0,0,0.1,0,0.1560957,0.0003005
3,1,1,2500000.0,0,0.1,0.1,0.1565847,-0.0035249
3,1,1,2500000.0,0,0.1,0.1,0.1505743,0.0002561
3,1,1,2500000.0,2500000.0,0,0,0.1535831,-0.0036228
3,1,1,2500000.0,2500000.0,0,0,0.155945,0.0003108
3,1,1,2500000.0,2500000.0,0,0.1,0.1518087,-0.0032331
3,1,1,2500000.0,2500000.0,0,0.1,0.1498821,0.0002736
3,1,1,2500000.0,2500000.0,0.1,0,0.1475993,-0.0033626
3,1,1,2500000.0,2500000.0,0.1,0,0.1538945,0.0001892
3,1,1,2500000.0,2500000.0,0.1,0.1,0.1456082,-0.0029988
3,1,1,2500000.0,2500000.0,0.1,0.1,0.1476305,0.0001586
3,1,2,0,0,0,0,0.2015488,-0.0011766
3,1,2,0,0,0,0,0.2017854,5.9e-05
3,1,2,0,0,0,0.1,0.203903,-0.0008929
3,1,2,0,0,0,0.1,0.1901251,4.58e-05
3,1,2,0,0,0.1,0,0.1896234,-0.0011613
3,1,2,0,0,0.1,0,0.2034647,3.01e-05
3,1,2,0,0,0.1,0.1,0.1913443,-0.0008988
3,1,2,0,0,0.1,0.1,0.1912295,1e-05
3,1,2,0,2500000.0,0,0,0.2097361,-0.0006697
3,1,2,0,2500000.0,0,0,0.1745947,-4.68e-05
3,1,2,0,2500000.0,0,0.1,0.2132527,-0.0003947
3,1,2,0,2500000.0,0,0.1,0.1649916,-3.87e-05
3,1,2,0,2500000.0,0.1,0,0.196359,-0.0006904
3,1,2,0,2500000.0,0.1,0,0.1756907,-9.33e-05
3,1,2,0,2500000.0,0.1,0.1,0.199118,-0.0004376
3,1,2,0,2500000.0,0.1,0.1,0.1656203,-9.17e-05
3,1,2,2500000.0,0,0,0,0.1736973,-0.0010016
3,1,2,2500000.0,0,0,0,0.2089578,-0.0001469
3,1,2,2500000.0,0,0,0.1,0.1754529,-0.0007745
3,1,2,2500000.0,0,0,0.1,0.1959331,-0.0001253
3,1,2,2500000.0,0,0.1,0,0.1639132,-0.0009991
3,1,2,2500000.0,0,0.1,0,0.2119777,-0.0001453
3,1,2,2500000.0,0,0.1,0.1,0.1651454,-0.0007875
3,1,2,2500000.0,0,0.1,0.1,0.1982313,-0.0001327
3,1,2,2500000.0,2500000.0,0,0,0.1815454,-0.0005799
3,1,2,2500000.0,2500000.0,0,0,0.1813843,-0.000251
3,1,2,2500000.0,2500000.0,0,0.1,0.1843411,-0.0003513
3,1,2,2500000.0,2500000.0,0,0.1,0.1704811,-0.0002124
3,1,2,2500000.0,2500000.0,0.1,0,0.1703645,-0.0006071
3,1,2,2500000.0,2500000.0,0.1,0,0.1836941,-0.000261
3,1,2,2500000.0,2500000.0,0.1,0.1,0.1725233,-0.0003961
3,1,2,2500000.0,2500000.0,0.1,0.1,0.1721878,-0.0002315
3,1,3,0,0,0,0,0.1773327,0.00061
3,1,3,0,0,0,0,0.1751525,0.0004
3,1,3,0,0,0,0.1,0.18357,0.0008686
3,1,3,0,0,0,0.1,0.1642616,0.0003635
3,1,3,0,0,0.1,0,0.1658594,0.0004361
3,1,3,0,0,0.1,0,0.180517,0.0005769
3,1,3,0,0,0.1,0.1,0.1711675,0.0006718
3,1,3,0,0,0.1,0.1,0.1687786,0.0004968
3,1,3,0,2500000.0,0,0,0.1971246,0.0010344
3,1,3,0,2500000.0,0,0,0.1442458,-5.3e-06
3,1,3,0,2500000.0,0,0.1,0.2047464,0.0012529
3,1,3,0,2500000.0,0,0.1,0.1359588,5.04e-05
3,1,3,0,2500000.0,0.1,0,0.1831337,0.0008363
3,1,3,0,2500000.0,0.1,0,0.1480929,0.0001684
3,1,3,0,2500000.0,0.1,0.1,0.1896514,0.0010367
3,1,3,0,2500000.0,0.1,0.1,0.139203,0.0001692
3,1,3,2500000.0,0,0,0,0.1448196,0.0004089
3,1,3,2500000.0,0,0,0,0.1936935,0.0004482
3,1,3,2500000.0,0,0,0.1,0.1496539,0.0006226
3,1,3,2500000.0,0,0,0.1,0.180386,0.0004014
3,1,3,2500000.0,0,0.1,0,0.1361563,0.0002617
3,1,3,2500000.0,0,0.1,0,0.2008532,0.0005472
3,1,3,2500000.0,0,0.1,0.1,0.1402848,0.0004569
3,1,3,2500000.0,0,0.1,0.1,0.1864649,0.000477
3,1,3,2500000.0,2500000.0,0,0,0.1626694,0.0007825
3,1,3,2500000.0,2500000.0,0,0,0.1605377,9.4e-05
3,1,3,2500000.0,2500000.0,0,0.1,0.1689272,0.0009783
3,1,3,2500000.0,2500000.0,0,0.1,0.1501378,0.0001085
3,1,3,2500000.0,2500000.0,0.1,0,0.151738,0.0006119
3,1,3,2500000.0,2500000.0,0.1,0,0.1662389,0.0001923
3,1,3,2500000.0,2500000.0,0.1,0.1,0.1570902,0.0007913
3,1,3,2500000.0,2500000.0,0.1,0.1,0.1549725,0.0001768
3,1,4,0,0,0,0,0.1615137,0.001658
3,1,4,0,0,0,0,0.1576742,0.0006151
3,1,4,0,0,0,0.1,0.1698287,0.0019235
3,1,4,0,0,0,0.1,0.147459,0.0005451
3,1,4,0,0,0.1,0,0.1505072,0.0013673
3,1,4,0,0,0.1,0,0.165056,0.0009842
3,1,4,0,0,0.1,0.1,0.1577743,0.0016065
3,1,4,0,0,0.1,0.1,0.1538766,0.0008425
3,1,4,0,2500000.0,0,0,0.187205,0.002044
3,1,4,0,2500000.0,0,0,0.1258954,-0.000183
3,1,4,0,2500000.0,0,0.1,0.197061,0.0022202
3,1,4,0,2500000.0,0,0.1,0.1183962,-7.56e-05
3,1,4,0,2500000.0,0.1,0,0.1732234,0.001735
3,1,4,0,2500000.0,0.1,0,0.1309934,0.0002605
3,1,4,0,2500000.0,0.1,0.1,0.1818066,0.0018979
3,1,4,0,2500000.0,0.1,0.1,0.1228975,0.0002635
3,1,4,2500000.0,0,0,0,0.1274917,0.0011398
3,1,4,2500000.0,0,0,0,0.1821444,0.0009378
3,1,4,2500000.0,0,0,0.1,0.1337993,0.0013977
3,1,4,2500000.0,0,0,0.1,0.1690343,0.000821
3,1,4,2500000.0,0,0.1,0,0.1194771,0.0009138
3,1,4,2500000.0,0,0.1,0,0.1916661,0.0010915
3,1,4,2500000.0,0,0.1,0.1,0.1250606,0.0011447
3,1,4,2500000.0,0,0.1,0.1,0.1772837,0.0009465
3,1,4,2500000.0,2500000.0,0,0,0.1503144,0.0015608
3,1,4,2500000.0,2500000.0,0,0,0.1468763,0.0003682
3,1,4,2500000.0,2500000.0,0,0.1,0.158405,0.0017485
3,1,4,2500000.0,2500000.0,0,0.1,0.1369818,0.0003494
3,1,4,2500000.0,2500000.0,0.1,0,0.1397277,0.001304
3,1,4,2500000.0,2500000.0,0.1,0,0.1544375,0.0005588
3,1,4,2500000.0,2500000.0,0.1,0.1,0.1467993,0.0014752
3,1,4,2500000.0,2500000.0,0.1,0.1,0.1435555,0.0004948
3,2,0,0,0,0,0,0.5893917,0.003044
3,2,0,0,0,0,0,0.588684,0.0027122
3,2,0,0,0,0,0.1,0.60305,0.0027186
3,2,0,0,0,0,0.1,0.5309672,0.0024333
3,2,0,0,0,0.1,0,0.5315979,0.0027315
3,2,0,0,0,0.1,0,0.6024077,0.0024231
3,2,0,0,0,0.1,0.1,0.5437629,0.0024409
3,2,0,0,0,0.1,0.1,0.54319,0.0021751
3,2,0,0,2500000.0,0,0,0.6134665,0.0026147
3,2,0,0,2500000.0,0,0,0.5047483,0.0021414
3,2,0,0,2500000.0,0,0.1,0.6255513,0.0023738
3,2,0,0,2500000.0,0,0.1,0.4553664,0.0019174
3,2,0,0,2500000.0,0.1,0,0.5531462,0.0023496
3,2,0,0,2500000.0,0.1,0,0.5174441,0.001898
3,2,0,0,2500000.0,0.1,0.1,0.5639104,0.0021339
3,2,0,0,2500000.0,0.1,0.1,0.46667,0.0017004
3,2,0,2500000.0,0,0,0,0.5052277,0.0024654
3,2,0,2500000.0,0,0,0,0.6127063,0.0023701
3,2,0,2500000.0,0,0,0.1,0.5178821,0.0021872
3,2,0,2500000.0,0,0,0.1,0.5524673,0.0021312
3,2,0,2500000.0,0,0.1,0,0.4557908,0.0022067
3,2,0,2500000.0,0,0.1,0,0.6248445,0.0021508
3,2,0,2500000.0,0,0.1,0.1,0.4670585,0.0019591
3,2,0,2500000.0,0,0.1,0.1,0.5632786,0.0019345
3,2,0,2500000.0,2500000.0,0,0,0.5278234,0.0020804
3,2,0,2500000.0,2500000.0,0,0,0.5272752,0.0018472
3,2,0,2500000.0,2500000.0,0,0.1,0.5389454,0.0018797
3,2,0,2500000.0,2500000.0,0,0.1,0.4755251,0.0016585
3,2,0,2500000.0,2500000.0,0.1,0,0.4760127,0.0018653
3,2,0,2500000.0,2500000.0,0.1,0,0.5384332,0.0016663
3,2,0,2500000.0,2500000.0,0.1,0.1,0.4859163,0.0016864
3,2,0,2500000.0,2500000.0,0.1,0.1,0.48546,0.0014966
3,2,1,0,0,0,0,0.1922351,-0.0029918
3,2,1,0,0,0,0,0.1915467,-0.001065
3,2,1,0,0,0,0.1,0.1953367,-0.0026423
3,2,1,0,0,0,0.1,0.1804321,-0.0009477
3,2,1,0,0,0.1,0,0.1810342,-0.0027295
3,2,1,0,0,0.1,0,0.1947638,-0.0009642
3,2,1,0,0,0.1,0.1,0.1834207,-0.0024176
3,2,1,0,0,0.1,0.1,0.1829304,-0.0008698
3,2,1,0,2500000.0,0,0,0.1702596,-0.002575
3,2,1,0,2500000.0,0,0,0.2005796,-0.0008097
3,2,1,0,2500000.0,0,0.1,0.1745423,-0.0022319
3,2,1,0,2500000.0,0,0.1,0.1876111,-0.0007418
3,2,1,0,2500000.0,0.1,0,0.1608161,-0.0023379
3,2,1,0,2500000.0,0.1,0,0.203452,-0.0007115
3,2,1,0,2500000.0,0.1,0.1,0.1642959,-0.0020337
3,2,1,0,2500000.0,0.1,0.1,0.1897967,-0.0006615
3,2,1,2500000.0,0,0,0,0.2006932,-0.002151
3,2,1,2500000.0,0,0,0,0.1690167,-0.0006909
3,2,1,2500000.0,0,0,0.1,0.203537,-0.0018852
3,2,1,2500000.0,0,0,0.1,0.159736,-0.0006148
3,2,1,2500000.0,0,0.1,0,0.187691,-0.0020005
3,2,1,2500000.0,0,0.1,0,0.1734857,-0.0005966
3,2,1,2500000.0,0,0.1,0.1,0.1898466,-0.0017598
3,2,1,2500000.0,0,0.1,0.1,0.1633877,-0.0005422
3,2,1,2500000.0,2500000.0,0,0,0.1835151,-0.001705
3,2,1,2500000.0,2500000.0,0,0,0.1830617,-0.0004619
3,2,1,2500000.0,2500000.0,0,0.1,0.1874486,-0.0014593
3,2,1,2500000.0,2500000.0,0,0.1,0.1713334,-0.0004317
3,2,1,2500000.0,2500000.0,0.1,0,0.1717162,-0.0015887
3,2,1,2500000.0,2500000.0,0.1,0,0.1870634,-0.0003734
3,2,1,2500000.0,2500000.0,0.1,0.1,0.174881,-0.0013668
3,2,1,2500000.0,2500000.0,0.1,0.1,0.1745623,-0.0003589
3,2,2,0,0,0,0,0.4469007,0.0001227
3,2,2,0,0,0,0,0.4468203,-0.0002657
3,2,2,0,0,0,0.1,0.457952,0.0002298
3,2,2,0,0,0,0.1,0.4073256,-0.0002916
3,2,2,0,0,0.1,0,0.4073434,5.17e-05
3,2,2,0,0,0.1,0,0.4578211,-0.0001478
3,2,2,0,0,0.1,0.1,0.4167603,0.0001533
3,2,2,0,0,0.1,0.1,0.4166883,-0.0001822
3,2,2,0,2500000.0,0,0,0.4515977,0.0004611
3,2,2,0,2500000.0,0,0,0.401353,-0.0003258
3,2,2,0,2500000.0,0,0.1,0.4631181,0.0005351
3,2,2,0,2500000.0,0,0.1,0.3659251,-0.0003474
3,2,2,0,2500000.0,0.1,0,0.4109826,0.0003663
3,2,2,0,2500000.0,0.1,0,0.4104742,-0.0002182
3,2,2,0,2500000.0,0.1,0.1,0.4208732,0.0004378
3,2,2,0,2500000.0,0.1,0.1,0.3736526,-0.0002468
3,2,2,2500000.0,0,0,0,0.4013857,6.06e-05
3,2,2,2500000.0,0,0,0,0.4513506,6.23e-05
3,2,2,2500000.0,0,0,0.1,0.4105627,0.0001497
3,2,2,2500000.0,0,0,0.1,0.4108026,1.43e-05
3,2,2,2500000.0,0,0.1,0,0.3659013,-3.8e-06
3,2,2,2500000.0,0,0.1,0,0.4628407,0.0001552
3,2,2,2500000.0,0,0.1,0.1,0.3736878,8.16e-05
3,2,2,2500000.0,0,0.1,0.1,0.4206591,0.0001008
3,2,2,2500000.0,2500000.0,0,0,0.406431,0.0003572
3,2,2,2500000.0,2500000.0,0,0,0.4062409,-1.03e-05
3,2,2,2500000.0,2500000.0,0,0.1,0.4159398,0.0004184
3,2,2,2500000.0,2500000.0,0,0.1,0.3697523,-5.25e-05
3,2,2,2500000.0,2500000.0,0.1,0,0.3698825,0.0002731
3,2,2,2500000.0,2500000.0,0.1,0,0.4157154,7.26e-05
3,2,2,2500000.0,2500000.0,0.1,0.1,0.3780177,0.0003332
3,2,2,2500000.0,2500000.0,0.1,0.1,0.3778498,2.55e-05
3,2,3,0,0,0,0,0.5215985,0.0012615
3,2,3,0,0,0,0,0.5210449,0.0007841
3,2,3,0,0,0,0.1,0.5341659,0.0012097
3,2,3,0,0,0,0.1,0.4721386,0.0006649
3,2,3,0,0,0.1,0,0.4726015,0.0010947
3,2,3,0,0,0.1,0,0.5336372,0.0007703
3,2,3,0,0,0.1,0.1,0.4835586,0.0010536
3,2,3,0,0,0.1,0.1,0.4831114,0.0006573
3,2,3,0,2500000.0,0,0,0.5365088,0.0013299
3,2,3,0,2500000.0,0,0,0.4557822,0.0005085
3,2,3,0,2500000.0,0,0.1,0.5485286,0.0012806
3,2,3,0,2500000.0,0,0.1,0.413176,0.0004152
3,2,3,0,2500000.0,0.1,0,0.4856157,0.0011665
3,2,3,0,2500000.0,0.1,0,0.4668056,0.0005104
3,2,3,0,2500000.0,0.1,0.1,0.4961275,0.0011264
3,2,3,0,2500000.0,0.1,0.1,0.4227632,0.0004219
3,2,3,2500000.0,0,0,0,0.4562102,0.0009851
3,2,3,2500000.0,0,0,0,0.5358644,0.0009008
3,2,3,2500000.0,0,0,0.1,0.4672218,0.0009454
3,2,3,2500000.0,0,0,0.1,0.4850631,0.0007812
3,2,3,2500000.0,0,0.1,0,0.4135275,0.0008445
3,2,3,2500000.0,0,0.1,0,0.5479112,0.0008861
3,2,3,2500000.0,0,0.1,0.1,0.4231106,0.0008145
3,2,3,2500000.0,0,0.1,0.1,0.4955942,0.0007714
3,2,3,2500000.0,2500000.0,0,0,0.4702859,0.0010504
3,2,3,2500000.0,2500000.0,0,0,0.4697713,0.0006425
3,2,3,2500000.0,2500000.0,0,0.1,0.4807442,0.0010129
3,2,3,2500000.0,2500000.0,0,0.1,0.4253681,0.0005472
3,2,3,2500000.0,2500000.0,0.1,0,0.4258054,0.0009136
3,2,3,2500000.0,2500000.0,0.1,0,0.4802464,0.00064
3,2,3,2500000.0,2500000.0,0.1,0.1,0.4349368,0.0008842
3,2,3,2500000.0,2500000.0,0.1,0.1,0.4345098,0.0005485
3,2,4,0,0,0,0,0.5501726,0.0017907
3,2,4,0,0,0,0,0.5494735,0.0013348
3,2,4,0,0,0,0.1,0.5632493,0.0016599
3,2,4,0,0,0,0.1,0.4968924,0.0011708
3,2,4,0,0,0.1,0,0.4974957,0.0015816
3,2,4,0,0,0.1,0,0.5626007,0.0012448
3,2,4,0,0,0.1,0.1,0.5089987,0.0014688
3,2,4,0,0,0.1,0.1,0.5084359,0.0010941
3,2,4,0,2500000.0,0,0,0.5690062,0.0017181
3,2,4,0,2500000.0,0,0,0.4764045,0.0009679
3,2,4,0,2500000.0,0,0.1,0.5811067,0.0016121
3,2,4,0,2500000.0,0,0.1,0.4309838,0.0008383
3,2,4,0,2500000.0,0.1,0,0.5141477,0.0015251
3,2,4,0,2500000.0,0.1,0,0.4881601,0.0009041
3,2,4,0,2500000.0,0.1,0.1,0.5248096,0.001433
3,2,4,0,2500000.0,0.1,0.1,0.4413089,0.0007855
3,2,4,2500000.0,0,0,0,0.4769427,0.0014267
3,2,4,2500000.0,0,0,0,0.5682409,0.0013273
3,2,4,2500000.0,0,0,0.1,0.488664,0.0013194
3,2,4,2500000.0,0,0,0.1,0.5134791,0.0011738
3,2,4,2500000.0,0,0.1,0,0.4314437,0.0012515
3,2,4,2500000.0,0,0.1,0,0.5803868,0.0012546
3,2,4,2500000.0,0,0.1,0.1,0.4417429,0.0011601
3,2,4,2500000.0,0,0.1,0.1,0.5241782,0.0011111
3,2,4,2500000.0,2500000.0,0,0,0.4946107,0.0013666
3,2,4,2500000.0,2500000.0,0,0,0.494007,0.0009894
3,2,4,2500000.0,2500000.0,0,0.1,0.5053811,0.0012812
3,2,4,2500000.0,2500000.0,0,0.1,0.446531,0.0008677
3,2,4,2500000.0,2500000.0,0.1,0,0.4470553,0.0012065
3,2,4,2500000.0,2500000.0,0.1,0,0.5048102,0.0009376
3,2,4,2500000.0,2500000.0,0.1,0.1,0.4565357,0.0011333
3,2,4,2500000.0,2500000.0,0.1,0.1,0.4560372,0.0008242
3,3,0,0,0,0,0,0.7295361,0.0016593
3,3,0,0,0,0,0,0.7295819,0.001666
3,3,0,0,0,0,0.1,0.7390044,0.001487
3,3,0,0,0,0,0.1,0.6571407,0.0015001
3,3,0,0,0,0.1,0,0.6570984,0.0014934
3,3,0,0,0,0.1,0,0.7390367,0.0014872
3,3,0,0,0,0.1,0.1,0.6655637,0.0013386
3,3,0,0,0,0.1,0.1,0.6655938,0.0013393
3,3,0,0,2500000.0,0,0,0.7442392,0.0016064
3,3,0,0,2500000.0,0,0,0.6327559,0.0012693
3,3,0,0,2500000.0,0,0.1,0.7526245,0.0014793
3,3,0,0,2500000.0,0,0.1,0.5699664,0.001141
3,3,0,0,2500000.0,0.1,0,0.6702821,0.0014459
3,3,0,0,2500000.0,0.1,0,0.6414585,0.0011235
3,3,0,0,2500000.0,0.1,0.1,0.6777786,0.0013317
3,3,0,0,2500000.0,0.1,0.1,0.5777459,0.00101
3,3,0,2500000.0,0,0,0,0.6326791,0.0013198
3,3,0,2500000.0,0,0,0,0.7441096,0.0016397
3,3,0,2500000.0,0,0,0.1,0.6414008,0.0011763
3,3,0,2500000.0,0,0,0.1,0.6701664,0.0014768
3,3,0,2500000.0,0,0.1,0,0.5698957,0.001185
3,3,0,2500000.0,0,0.1,0,0.7524857,0.0015041
3,3,0,2500000.0,0,0.1,0.1,0.5776927,0.0010565
3,3,0,2500000.0,0,0.1,0.1,0.6776545,0.0013547
3,3,0,2500000.0,2500000.0,0,0,0.646409,0.0012742
3,3,0,2500000.0,2500000.0,0,0,0.6463295,0.0012609
3,3,0,2500000.0,2500000.0,0,0.1,0.6540991,0.001171
3,3,0,2500000.0,2500000.0,0,0.1,0.5821365,0.0011341
3,3,0,2500000.0,2500000.0,0.1,0,0.5822069,0.0011448
3,3,0,2500000.0,2500000.0,0.1,0,0.6540068,0.0011524
3,3,0,2500000.0,2500000.0,0.1,0.1,0.5890809,0.0010523
3,3,0,2500000.0,2500000.0,0.1,0.1,0.5889988,0.0010366
3,3,1,0,0,0,0,0.176201,-0.0027581
3,3,1,0,0,0,0,0.1752256,-0.0005134
3,3,1,0,0,0,0.1,0.1821342,-0.0024249
3,3,1,0,0,0,0.1,0.1633851,-0.0004876
3,3,1,0,0,0.1,0,0.1643046,-0.0025219
3,3,1,0,0,0.1,0,0.1812524,-0.000385
3,3,1,0,0,0.1,0.1,0.1693787,-0.002222
3,3,1,0,0,0.1,0.1,0.1685666,-0.000379
3,3,1,0,2500000.0,0,0,0.153001,-0.0024876
3,3,1,0,2500000.0,0,0,0.1903326,-0.000219
3,3,1,0,2500000.0,0,0.1,0.1598877,-0.0021608
3,3,1,0,2500000.0,0,0.1,0.1762998,-0.0002344
3,3,1,0,2500000.0,0.1,0,0.1431013,-0.0022698
3,3,1,0,2500000.0,0.1,0,0.196291,-0.0001085
3,3,1,0,2500000.0,0.1,0.1,0.149087,-0.0019729
3,3,1,0,2500000.0,0.1,0.1,0.1813702,-0.0001377
3,3,1,2500000.0,0,0,0,0.1906756,-0.0018926
3,3,1,2500000.0,0,0,0,0.1512982,-8.26e-05
3,3,1,2500000.0,0,0,0.1,0.1966039,-0.0016397
3,3,1,2500000.0,0,0,0.1,0.1415529,-9.51e-05
3,3,1,2500000.0,0,0.1,0,0.1766223,-0.0017619
3,3,1,2500000.0,0,0.1,0,0.158383,5.08e-05
3,3,1,2500000.0,0,0.1,0.1,0.181654,-0.0015323
3,3,1,2500000.0,0,0.1,0.1,0.1477391,1.56e-05
3,3,1,2500000.0,2500000.0,0,0,0.1730833,-0.0015508
3,3,1,2500000.0,2500000.0,0,0,0.1723676,0.000181
3,3,1,2500000.0,2500000.0,0,0.1,0.1800783,-0.0013097
3,3,1,2500000.0,2500000.0,0,0.1,0.1597797,0.000129
3,3,1,2500000.0,2500000.0,0.1,0,0.1604271,-0.0014456
3,3,1,2500000.0,2500000.0,0.1,0,0.1794549,0.000277
3,3,1,2500000.0,2500000.0,0.1,0.1,0.1664437,-0.0012263
3,3,1,2500000.0,2500000.0,0.1,0.1,0.1658879,0.0002125
3,3,2,0,0,0,0,0.5199762,0.0001618
3,3,2,0,0,0,0,0.5199678,0.0001655
3,3,2,0,0,0,0.1,0.5326292,0.0002104
3,3,2,0,0,0,0.1,0.4711411,0.0001116
3,3,2,0,0,0.1,0,0.4711489,0.000105
3,3,2,0,0,0.1,0,0.5326279,0.000215
3,3,2,0,0,0.1,0.1,0.4821821,0.0001533
3,3,2,0,0,0.1,0.1,0.4821805,0.0001603
3,3,2,0,2500000.0,0,0,0.5218572,0.0005031
3,3,2,0,2500000.0,0,0,0.4689875,0.0001276
3,3,2,0,2500000.0,0,0.1,0.5347759,0.0005293
3,3,2,0,2500000.0,0,0.1,0.4249533,7.65e-05
3,3,2,0,2500000.0,0.1,0,0.4724584,0.0004197
3,3,2,0,2500000.0,0.1,0,0.4794245,0.0001701
3,3,2,0,2500000.0,0.1,0.1,0.4837713,0.0004473
3,3,2,0,2500000.0,0.1,0.1,0.434031,0.0001191
3,3,2,2500000.0,0,0,0,0.4690421,0.0001066
3,3,2,2500000.0,0,0,0,0.5217469,0.0005416
3,3,2,2500000.0,0,0,0.1,0.4794771,0.000147
3,3,2,2500000.0,0,0,0.1,0.4723582,0.0004593
3,3,2,2500000.0,0,0.1,0,0.4249994,5.45e-05
3,3,2,2500000.0,0,0.1,0,0.5346733,0.0005654
3,3,2,2500000.0,0,0.1,0.1,0.4340761,9.57e-05
3,3,2,2500000.0,0,0.1,0.1,0.4836781,0.000484
3,3,2,2500000.0,2500000.0,0,0,0.4715435,0.0004081
3,3,2,2500000.0,2500000.0,0,0,0.4714034,0.0004698
3,3,2,2500000.0,2500000.0,0,0.1,0.4821207,0.0004295
3,3,2,2500000.0,2500000.0,0,0.1,0.4267635,0.0003939
3,3,2,2500000.0,2500000.0,0.1,0,0.4268879,0.0003337
3,3,2,2500000.0,2500000.0,0.1,0,0.4819849,0.0004891
3,3,2,2500000.0,2500000.0,0.1,0.1,0.4361316,0.0003572
3,3,2,2500000.0,2500000.0,0.1,0.1,0.4360106,0.0004147
3,3,3,0,0,0,0,0.6298827,0.000781
3,3,3,0,0,0,0,0.6298928,0.0007507
3,3,3,0,0,0,0.1,0.6411271,0.0007365
3,3,3,0,0,0,0.1,0.5686774,0.0006539
3,3,3,0,0,0.1,0,0.5686676,0.0006807
3,3,3,0,0,0.1,0,0.6411347,0.0007079
3,3,3,0,0,0.1,0.1,0.5785866,0.0006436
3,3,3,0,0,0.1,0.1,0.5785939,0.0006183
3,3,3,0,2500000.0,0,0,0.6389046,0.0009698
3,3,3,0,2500000.0,0,0,0.5547851,0.0005642
3,3,3,0,2500000.0,0,0.1,0.6496588,0.0009289
3,3,3,0,2500000.0,0,0.1,0.5009458,0.0004845
3,3,3,0,2500000.0,0.1,0,0.5765615,0.0008556
3,3,3,0,2500000.0,0.1,0,0.5645211,0.0005333
3,3,3,0,2500000.0,0.1,0.1,0.5860665,0.0008212
3,3,3,0,2500000.0,0.1,0.1,0.5095229,0.0004598
3,3,3,2500000.0,0,0,0,0.5548102,0.0006033
3,3,3,2500000.0,0,0,0,0.6387782,0.0009739
3,3,3,2500000.0,0,0,0.1,0.5645505,0.0005691
3,3,3,2500000.0,0,0,0.1,0.5764485,0.0008608
3,3,3,2500000.0,0,0.1,0,0.5009669,0.0005188
3,3,3,2500000.0,0,0.1,0,0.6495306,0.0009319
3,3,3,2500000.0,0,0.1,0.1,0.5095482,0.0004913
3,3,3,2500000.0,0,0.1,0.1,0.5859518,0.0008251
3,3,3,2500000.0,2500000.0,0,0,0.5634472,0.0007759
3,3,3,2500000.0,2500000.0,0,0,0.5633085,0.0007795
3,3,3,2500000.0,2500000.0,0,0.1,0.5726943,0.0007445
3,3,3,2500000.0,2500000.0,0,0.1,0.5084009,0.0006846
3,3,3,2500000.0,2500000.0,0.1,0,0.5085243,0.0006795
3,3,3,2500000.0,2500000.0,0.1,0,0.5725533,0.0007475
3,3,3,2500000.0,2500000.0,0.1,0.1,0.5166881,0.0006538
3,3,3,2500000.0,2500000.0,0.1,0.1,0.5165623,0.000658
3,3,4,0,0,0,0,0.6719807,0.0010427
3,3,4,0,0,0,0,0.6719943,0.0010262
3,3,4,0,0,0,0.1,0.6825375,0.0009599
3,3,4,0,0,0,0.1,0.6060398,0.0009098
3,3,4,0,0,0.1,0,0.6060263,0.0009242
3,3,4,0,0,0.1,0,0.6825449,0.0009419
3,3,4,0,0,0.1,0.1,0.6153869,0.0008518
3,3,4,0,0,0.1,0.1,0.6153946,0.0008359
3,3,4,0,2500000.0,0,0,0.6835158,0.001162
3,3,4,0,2500000.0,0,0,0.5876839,0.0007781
3,3,4,0,2500000.0,0,0.1,0.6933187,0.0010951
3,3,4,0,2500000.0,0,0.1,0.5300746,0.0006847
3,3,4,0,2500000.0,0.1,0,0.6162535,0.001035
3,3,4,0,2500000.0,0.1,0,0.5970366,0.0007122
3,3,4,0,2500000.0,0.1,0.1,0.6249546,0.0009763
3,3,4,0,2500000.0,0.1,0.1,0.538361,0.0006277
3,3,4,2500000.0,0,0,0,0.5876881,0.0008185
3,3,4,2500000.0,0,0,0,0.6833758,0.0011774
3,3,4,2500000.0,0,0,0.1,0.5970492,0.0007519
3,3,4,2500000.0,0,0,0.1,0.6161289,0.0010499
3,3,4,2500000.0,0,0.1,0,0.5300768,0.0007202
3,3,4,2500000.0,0,0.1,0,0.6931745,0.0011066
3,3,4,2500000.0,0,0.1,0.1,0.538371,0.0006626
